1	2	4	1	0	0	2	2	929	1
2	2	4	1	1	1	2	2	859	1
3	2	4	0	1	0	1	1	852	1
4	2	4	0	0	1	1	1	929	1
5	2	4	0	0	0	1	1	829	1
6	2	4	1	0	1	2	2	993	1
7	2	4	1	1	0	2	2	942	1
8	2	4	0	1	1	1	1	1023	1
9	2	4	0	0	1	1	1	830	1
10	2	4	1	1	1	2	2	898	1
11	2	4	1	0	1	2	2	1068	1
12	2	4	0	1	1	1	1	749	1
13	2	4	0	0	0	1	1	1248	1
14	2	4	0	1	0	1	1	963	1
15	2	4	1	1	0	2	2	864	1
16	2	4	1	0	0	2	2	1054	1
17	2	4	1	0	1	2	2	800	1
18	2	4	1	1	1	2	2	847	1
19	2	4	0	1	0	1	1	1121	1
20	2	4	1	1	0	2	2	947	1
21	2	4	0	0	0	1	1	677	1
22	2	4	1	0	0	2	2	1217	1
23	2	4	0	1	1	1	1	899	1
24	2	4	0	0	1	1	1	947	1
25	2	4	1	1	0	2	2	1303	1
26	2	4	1	1	1	2	2	1399	1
27	2	4	1	0	0	2	2	975	1
28	2	4	0	1	1	1	1	1029	1
29	2	4	0	0	0	1	1	1027	1
30	2	4	0	0	1	1	1	2002	1
31	2	4	0	1	0	1	1	1625	1
32	2	4	1	0	1	2	2	842	1
