1	1	3	0	1	0	2	2	1774	1
2	1	3	0	0	0	1	1	2537	1
3	1	3	1	0	1	1	1	1092	1
4	1	3	1	0	0	2	2	2763	1
5	1	3	1	1	1	2	1	3350	0
6	1	3	0	0	1	2	2	2762	1
7	1	3	1	1	0	1	1	2488	1
8	1	3	0	1	1	1	1	3620	1
9	1	3	1	0	0	2	2	1892	1
10	1	3	0	0	0	1	1	2510	1
11	1	3	0	1	0	2	2	1792	1
12	1	3	1	1	0	1	1	1751	1
13	1	3	1	1	1	2	2	1816	1
14	1	3	1	0	1	1	1	1502	1
15	1	3	0	0	1	2	2	2074	1
16	1	3	0	1	1	1	1	3170	1
17	1	3	1	1	0	1	1	1802	1
18	1	3	1	1	1	2	2	2249	1
19	1	3	0	1	0	2	2	1476	1
20	1	3	1	0	1	1	1	1158	1
21	1	3	0	0	0	1	1	2206	1
22	1	3	0	0	1	2	2	2827	1
23	1	3	0	1	1	1	1	2703	1
24	1	3	1	0	0	2	2	1665	1
25	1	3	0	0	0	1	1	1824	1
26	1	3	0	0	1	2	2	2199	1
27	1	3	0	1	1	1	1	2146	1
28	1	3	1	1	0	1	1	1988	1
29	1	3	0	1	0	2	2	1876	1
30	1	3	1	1	1	2	2	2612	1
31	1	3	1	0	1	1	1	1401	1
32	1	3	1	0	0	2	2	2145	1
