1	1	4	1	0	0	2	1	1205	0
2	1	4	1	1	1	2	2	1602	1
3	1	4	0	1	0	2	1	1970	0
4	1	4	0	0	1	2	1	1639	0
5	1	4	0	0	0	1	1	1555	1
6	1	4	1	0	1	1	1	1907	1
7	1	4	1	1	0	1	2	1766	0
8	1	4	0	1	1	1	2	1278	0
9	1	4	0	0	1	2	2	1741	1
10	1	4	1	1	1	2	2	1150	1
11	1	4	1	0	1	1	1	1790	1
12	1	4	0	1	1	1	1	1537	1
13	1	4	0	0	0	1	1	1227	1
14	1	4	0	1	0	2	1	1510	0
15	1	4	1	1	0	1	1	1352	1
16	1	4	1	0	0	2	2	2185	1
17	1	4	1	0	1	1	1	1778	1
18	1	4	1	1	1	2	2	1375	1
19	1	4	0	1	0	2	1	1593	0
20	1	4	1	1	0	1	1	1798	1
21	1	4	0	0	0	1	2	1865	0
22	1	4	1	0	0	2	1	2137	0
23	1	4	0	1	1	1	1	2101	1
24	1	4	0	0	1	2	1	1563	0
25	1	4	1	1	0	1	1	1888	1
26	1	4	1	1	1	2	2	1588	1
27	1	4	1	0	0	2	1	1669	0
28	1	4	0	1	1	1	1	1338	1
29	1	4	0	0	0	1	2	1850	0
30	1	4	0	0	1	2	2	2082	1
31	1	4	0	1	0	2	1	2012	0
32	1	4	1	0	1	1	1	2347	1
