1	3	4	0	0	1	2	2	1287	1
2	3	4	0	0	0	1	1	804	1
3	3	4	1	1	0	2	2	2108	1
4	3	4	1	0	1	2	1	2133	0
5	3	4	1	1	1	1	1	1526	1
6	3	4	0	1	1	1	1	1626	1
7	3	4	0	1	0	2	2	1630	1
8	3	4	1	0	0	1	1	1607	1
9	3	4	0	0	0	1	1	1064	1
10	3	4	1	0	1	2	2	1663	1
11	3	4	1	1	0	2	2	1363	1
12	3	4	0	1	1	1	1	2128	1
13	3	4	0	1	0	2	1	2062	0
14	3	4	1	1	1	1	1	935	1
15	3	4	1	0	0	1	1	1634	1
16	3	4	0	0	1	2	2	1519	1
17	3	4	0	1	1	1	1	1598	1
18	3	4	1	1	1	1	1	979	1
19	3	4	0	0	0	1	2	1593	0
20	3	4	1	0	1	2	1	2519	0
21	3	4	1	0	0	1	1	1443	1
22	3	4	1	1	0	2	2	1471	1
23	3	4	0	1	0	2	2	1580	1
24	3	4	0	0	1	2	2	1062	1
25	3	4	1	1	1	1	1	980	1
26	3	4	1	0	0	1	2	3436	0
27	3	4	1	1	0	2	2	1731	1
28	3	4	0	0	1	2	2	1092	1
29	3	4	0	1	1	1	1	1431	1
30	3	4	1	0	1	2	1	2115	0
31	3	4	0	1	0	2	1	2531	0
32	3	4	0	0	0	1	1	1259	1
