1	2	3	0	1	0	1	1	1242	1
2	2	3	0	0	0	1	1	789	1
3	2	3	1	0	1	2	2	832	1
4	2	3	1	0	0	2	2	1620	1
5	2	3	1	1	1	2	2	1565	1
6	2	3	0	0	1	1	1	833	1
7	2	3	1	1	0	2	2	1118	1
8	2	3	0	1	1	1	1	1003	1
9	2	3	1	0	0	2	2	895	1
10	2	3	0	0	0	1	1	814	1
11	2	3	0	1	0	1	1	1114	1
12	2	3	1	1	0	2	2	794	1
13	2	3	1	1	1	2	2	1232	1
14	2	3	1	0	1	2	2	929	1
15	2	3	0	0	1	1	1	1261	1
16	2	3	0	1	1	1	1	883	1
17	2	3	1	1	0	2	2	936	1
18	2	3	1	1	1	2	2	1178	1
19	2	3	0	1	0	1	1	1031	1
20	2	3	1	0	1	2	2	828	1
21	2	3	0	0	0	1	1	830	1
22	2	3	0	0	1	1	1	742	1
23	2	3	0	1	1	1	1	689	1
24	2	3	1	0	0	2	2	864	1
25	2	3	0	0	0	1	1	800	1
26	2	3	0	0	1	1	1	804	1
27	2	3	0	1	1	1	1	701	1
28	2	3	1	1	0	2	2	838	1
29	2	3	0	1	0	1	1	784	1
30	2	3	1	1	1	2	2	871	1
31	2	3	1	0	1	2	2	1204	1
32	2	3	1	0	0	2	2	1104	1
