1	3	1	1	1	0	2	1	1709	0
2	3	1	1	0	0	1	1	2465	1
3	3	1	0	0	1	2	1	1601	0
4	3	1	0	1	1	1	2	3736	0
5	3	1	1	1	1	1	2	1684	0
6	3	1	0	0	0	1	2	2262	0
7	3	1	1	0	1	2	1	1852	0
8	3	1	0	1	0	2	1	1580	0
9	3	1	0	0	1	2	1	2478	0
10	3	1	0	0	0	1	2	1266	0
11	3	1	0	1	1	1	2	1508	0
12	3	1	0	1	0	2	2	1458	1
13	3	1	1	0	1	2	2	1670	1
14	3	1	1	1	0	2	1	1984	0
15	3	1	1	1	1	1	1	1804	1
16	3	1	1	0	0	1	1	1590	1
17	3	1	0	0	0	1	2	1942	0
18	3	1	1	0	1	2	2	1872	1
19	3	1	0	1	0	2	2	1826	1
20	3	1	0	1	1	1	2	2540	0
21	3	1	1	1	1	1	2	2608	0
22	3	1	0	0	1	2	2	1740	1
23	3	1	1	1	0	2	2	2577	1
24	3	1	1	0	0	1	1	2192	1
25	3	1	1	0	1	2	2	2284	1
26	3	1	0	0	0	1	2	1565	0
27	3	1	1	1	1	1	2	2483	0
28	3	1	0	0	1	2	2	1992	1
29	3	1	1	1	0	2	2	2188	1
30	3	1	0	1	0	2	2	1996	1
31	3	1	1	0	0	1	1	1902	1
32	3	1	0	1	1	1	2	2461	0
