1	3	2	1	0	0	1	1	1602	1
2	3	2	1	1	0	2	2	1651	1
3	3	2	0	0	0	1	1	2190	1
4	3	2	1	1	1	1	1	1496	1
5	3	2	0	1	0	2	2	1283	1
6	3	2	0	0	1	2	2	1247	1
7	3	2	1	0	1	2	2	760	1
8	3	2	0	1	1	1	1	1760	1
9	3	2	1	0	0	1	1	1168	1
10	3	2	0	0	1	2	2	924	1
11	3	2	1	1	0	2	2	891	1
12	3	2	1	1	1	1	1	1946	1
13	3	2	0	0	0	1	1	1497	1
14	3	2	0	1	1	1	1	1151	1
15	3	2	0	1	0	2	2	993	1
16	3	2	1	0	1	2	2	802	1
17	3	2	0	0	1	2	2	1388	1
18	3	2	1	0	0	1	1	1101	1
19	3	2	0	1	0	2	2	1027	1
20	3	2	1	1	1	1	1	1885	1
21	3	2	0	1	1	1	1	1501	1
22	3	2	1	0	1	2	2	931	1
23	3	2	1	1	0	2	2	1040	1
24	3	2	0	0	0	1	1	1472	1
25	3	2	1	1	1	1	1	1381	1
26	3	2	1	0	1	2	2	915	1
27	3	2	1	0	0	1	1	1047	1
28	3	2	0	1	1	1	1	1066	1
29	3	2	0	1	0	2	2	957	1
30	3	2	1	1	0	2	2	1726	1
31	3	2	0	0	1	2	2	1124	1
32	3	2	0	0	0	1	1	1464	1
