1	2	4	1	0	0	2	2	919	1
2	2	4	1	0	1	2	2	709	1
3	2	4	0	0	0	1	1	975	1
4	2	4	1	1	1	2	2	666	1
5	2	4	0	0	1	1	1	1029	1
6	2	4	0	1	0	1	1	801	1
7	2	4	1	1	0	2	2	650	1
8	2	4	0	1	1	1	1	709	1
9	2	4	1	0	0	2	2	949	1
10	2	4	0	1	0	1	1	598	1
11	2	4	1	0	1	2	2	604	1
12	2	4	1	1	1	2	2	546	1
13	2	4	0	0	0	1	1	613	1
14	2	4	0	1	1	1	1	587	1
15	2	4	0	0	1	1	1	825	1
16	2	4	1	1	0	2	2	469	1
17	2	4	0	1	0	1	1	595	1
18	2	4	1	0	0	2	2	558	1
19	2	4	0	0	1	1	1	555	1
20	2	4	1	1	1	2	2	588	1
21	2	4	0	1	1	1	1	549	1
22	2	4	1	1	0	2	2	522	1
23	2	4	1	0	1	2	2	1114	1
24	2	4	0	0	0	1	1	637	1
25	2	4	1	1	1	2	2	501	1
26	2	4	1	1	0	2	2	632	1
27	2	4	1	0	0	2	2	462	1
28	2	4	0	1	1	1	1	446	1
29	2	4	0	0	1	1	1	488	1
30	2	4	1	0	1	2	2	581	1
31	2	4	0	1	0	1	1	567	1
32	2	4	0	0	0	1	1	602	1
