1	2	3	1	0	0	2	2	825	1
2	2	3	1	1	1	2	2	436	1
3	2	3	0	0	1	1	1	506	1
4	2	3	0	1	0	1	1	451	1
5	2	3	0	0	0	1	1	410	1
6	2	3	1	1	0	2	2	618	1
7	2	3	1	0	1	2	2	581	1
8	2	3	0	1	1	1	1	684	1
9	2	3	0	1	0	1	1	832	1
10	2	3	1	1	1	2	2	551	1
11	2	3	1	1	0	2	2	552	1
12	2	3	0	1	1	1	1	572	1
13	2	3	0	0	0	1	1	565	1
14	2	3	0	0	1	1	1	769	1
15	2	3	1	0	1	2	2	811	1
16	2	3	1	0	0	2	2	573	1
17	2	3	1	1	0	2	2	686	1
18	2	3	1	1	1	2	2	715	1
19	2	3	0	0	1	1	1	568	1
20	2	3	1	0	1	2	2	687	1
21	2	3	0	0	0	1	1	996	1
22	2	3	1	0	0	2	2	492	1
23	2	3	0	1	1	1	1	724	1
24	2	3	0	1	0	1	1	527	1
25	2	3	1	0	1	2	2	665	1
26	2	3	1	1	1	2	2	557	1
27	2	3	1	0	0	2	2	678	1
28	2	3	0	1	1	1	1	716	1
29	2	3	0	0	0	1	1	685	1
30	2	3	0	1	0	1	1	1073	1
31	2	3	0	0	1	1	1	756	1
32	2	3	1	1	0	2	2	415	1
