1	1	4	0	0	1	2	2	3128	1
2	1	4	0	0	0	1	2	2255	0
3	1	4	1	1	0	1	1	2614	1
4	1	4	1	0	0	2	1	1627	0
5	1	4	1	1	1	2	2	2136	1
6	1	4	0	1	0	2	2	2116	1
7	1	4	1	0	1	1	1	1693	1
8	1	4	0	1	1	1	2	1244	0
9	1	4	1	0	0	2	1	2532	0
10	1	4	0	0	0	1	1	3503	1
11	1	4	0	0	1	2	2	1928	1
12	1	4	1	0	1	1	2	2421	0
13	1	4	1	1	1	2	1	2945	0
14	1	4	1	1	0	1	1	2572	1
15	1	4	0	1	0	2	2	2593	1
16	1	4	0	1	1	1	1	2588	1
17	1	4	1	0	1	1	1	2960	1
18	1	4	1	1	1	2	2	2477	1
19	1	4	0	0	1	2	2	3266	1
20	1	4	1	1	0	1	1	2699	1
21	1	4	0	0	0	1	1	2750	1
22	1	4	0	1	0	2	2	2089	1
23	1	4	0	1	1	1	1	1899	1
24	1	4	1	0	0	2	2	2179	1
25	1	4	0	0	0	1	1	2485	1
26	1	4	0	1	0	2	2	2039	1
27	1	4	0	1	1	1	1	2213	1
28	1	4	1	0	1	1	1	2227	1
29	1	4	0	0	1	2	2	2639	1
30	1	4	1	1	1	2	2	2927	1
31	1	4	1	1	0	1	1	1687	1
32	1	4	1	0	0	2	2	2582	1
