1	1	4	0	0	0	1	2	1794	0
2	1	4	0	0	1	2	2	1867	1
3	1	4	1	1	0	1	1	1085	1
4	1	4	1	0	1	1	1	1320	1
5	1	4	0	1	1	1	1	1593	1
6	1	4	0	1	0	2	2	975	1
7	1	4	1	1	1	2	2	1577	1
8	1	4	1	0	0	2	1	1266	0
9	1	4	1	0	1	1	1	1047	1
10	1	4	0	1	0	2	2	954	1
11	1	4	1	1	1	2	2	2108	1
12	1	4	1	0	0	2	2	1797	1
13	1	4	0	1	1	1	1	1311	1
14	1	4	0	0	0	1	2	1632	0
15	1	4	0	0	1	2	1	1064	0
16	1	4	1	1	0	1	1	1213	1
17	1	4	0	1	0	2	2	846	1
18	1	4	1	1	1	2	1	1321	0
19	1	4	0	0	0	1	2	1691	0
20	1	4	1	0	0	2	2	1884	1
21	1	4	0	1	1	1	2	1971	0
22	1	4	1	0	1	1	1	1261	1
23	1	4	0	0	1	2	2	2285	1
24	1	4	1	1	0	1	1	1273	1
25	1	4	1	0	0	2	1	1898	0
26	1	4	1	1	1	2	2	1943	1
27	1	4	0	1	0	2	2	1087	1
28	1	4	0	0	0	1	1	1663	1
29	1	4	1	0	1	1	1	1019	1
30	1	4	0	1	1	1	1	1926	1
31	1	4	1	1	0	1	1	1148	1
32	1	4	0	0	1	2	2	1252	1
