1	3	1	1	0	1	2	2	1331	1
2	3	1	1	1	0	2	2	2029	1
3	3	1	1	1	1	1	2	2585	0
4	3	1	0	1	1	1	2	2713	0
5	3	1	0	0	1	2	2	2611	1
6	3	1	0	0	0	1	2	3266	0
7	3	1	0	1	0	2	1	1361	0
8	3	1	1	0	0	1	1	2126	1
9	3	1	0	1	1	1	2	2130	0
10	3	1	0	0	0	1	2	2682	0
11	3	1	1	1	1	1	2	2447	0
12	3	1	1	0	1	2	2	1558	1
13	3	1	1	0	0	1	1	3415	1
14	3	1	0	1	0	2	2	1288	1
15	3	1	1	1	0	2	2	2703	1
16	3	1	0	0	1	2	1	2203	0
17	3	1	1	1	1	1	1	2501	1
18	3	1	1	0	0	1	1	2653	1
19	3	1	1	0	1	2	1	2060	0
20	3	1	0	1	1	1	2	1932	0
21	3	1	0	0	1	2	1	2756	0
22	3	1	0	1	0	2	2	1504	1
23	3	1	0	0	0	1	1	2762	1
24	3	1	1	1	0	2	2	2703	1
25	3	1	0	1	1	1	1	2916	1
26	3	1	1	0	0	1	1	1752	1
27	3	1	1	1	1	1	1	2144	1
28	3	1	0	0	0	1	1	1153	1
29	3	1	1	1	0	2	2	1330	1
30	3	1	1	0	1	2	2	1419	1
31	3	1	0	0	1	2	2	2095	1
32	3	1	0	1	0	2	2	1498	1
