1	1	1	1	0	0	2	1	2948	0
2	1	1	0	1	1	1	1	959	1
3	1	1	1	0	1	1	2	1382	0
4	1	1	1	1	0	1	2	2584	0
5	1	1	1	1	1	2	1	1151	0
6	1	1	0	1	0	2	1	3525	0
7	1	1	0	0	1	2	2	2468	1
8	1	1	0	0	0	1	1	2668	1
9	1	1	1	1	0	1	1	1299	1
10	1	1	1	1	1	2	2	933	1
11	1	1	0	1	0	2	1	1210	0
12	1	1	1	0	1	1	2	1724	0
13	1	1	0	0	0	1	1	2878	1
14	1	1	0	0	1	2	2	2111	1
15	1	1	1	0	0	2	1	1664	0
16	1	1	0	1	1	1	2	2081	0
17	1	1	1	1	0	1	1	1239	1
18	1	1	0	0	1	2	2	1421	1
19	1	1	0	0	0	1	1	1906	1
20	1	1	0	1	0	2	1	2530	0
21	1	1	0	1	1	1	2	3507	0
22	1	1	1	0	0	2	1	1058	0
23	1	1	1	1	1	2	2	1767	1
24	1	1	1	0	1	1	2	1650	0
25	1	1	0	1	0	2	1	2298	0
26	1	1	0	0	1	2	1	1688	0
27	1	1	0	0	0	1	1	1431	1
28	1	1	0	1	1	1	2	1282	0
29	1	1	1	0	1	1	2	2651	0
30	1	1	1	0	0	2	1	1233	0
31	1	1	1	1	1	2	2	1882	1
32	1	1	1	1	0	1	1	2633	1
