1	3	1	1	1	0	2	1	2274	0
2	3	1	0	1	0	2	2	2947	1
3	3	1	1	0	1	2	2	2391	1
4	3	1	0	0	0	1	2	2601	0
5	3	1	1	0	0	1	2	2955	0
6	3	1	0	1	1	1	2	3363	0
7	3	1	0	0	1	2	1	1583	0
8	3	1	1	1	1	1	1	2903	1
9	3	1	1	0	1	2	1	2771	0
10	3	1	0	0	0	1	1	3361	1
11	3	1	1	0	0	1	1	2509	1
12	3	1	0	1	0	2	2	3510	1
13	3	1	1	1	0	2	2	1436	1
14	3	1	1	1	1	1	2	2361	0
15	3	1	0	1	1	1	2	2736	0
16	3	1	0	0	1	2	1	1210	0
17	3	1	1	0	0	1	NaN	NaN	0
18	3	1	1	1	0	2	2	1677	1
19	3	1	1	1	1	1	2	2212	0
20	3	1	0	1	1	1	1	2435	1
21	3	1	0	1	0	2	1	3837	0
22	3	1	0	0	1	2	1	2967	0
23	3	1	0	0	0	1	1	2162	1
24	3	1	1	0	1	2	2	2639	1
25	3	1	1	0	0	1	1	2589	1
26	3	1	0	0	1	2	2	1398	1
27	3	1	1	1	0	2	2	1686	1
28	3	1	0	1	1	1	1	2952	1
29	3	1	0	0	0	1	2	2147	0
30	3	1	0	1	0	2	2	1866	1
31	3	1	1	0	1	2	1	1896	0
32	3	1	1	1	1	1	1	2123	1
