1	1	1	1	0	0	2	1	1502	0
2	1	1	0	1	1	1	1	929	1
3	1	1	1	0	1	1	2	1191	0
4	1	1	1	1	0	1	2	2118	0
5	1	1	1	1	1	2	1	2176	0
6	1	1	0	1	0	2	2	1472	1
7	1	1	0	0	1	2	1	1047	0
8	1	1	0	0	0	1	1	2827	1
9	1	1	1	1	0	1	2	2434	0
10	1	1	1	1	1	2	2	1826	1
11	1	1	0	1	0	2	1	3182	0
12	1	1	1	0	1	1	1	2493	1
13	1	1	0	0	0	1	2	2100	0
14	1	1	0	0	1	2	1	2155	0
15	1	1	1	0	0	2	2	2188	1
16	1	1	0	1	1	1	1	1574	1
17	1	1	1	1	0	1	1	1872	1
18	1	1	0	0	1	2	2	1398	1
19	1	1	0	0	0	1	1	2611	1
20	1	1	0	1	0	2	2	2926	1
21	1	1	0	1	1	1	1	3372	1
22	1	1	1	0	0	2	2	1741	1
23	1	1	1	1	1	2	1	2450	0
24	1	1	1	0	1	1	1	2272	1
25	1	1	0	1	0	2	2	1218	1
26	1	1	0	0	1	2	2	1878	1
27	1	1	0	0	0	1	1	1154	1
28	1	1	0	1	1	1	1	2276	1
29	1	1	1	0	1	1	2	2016	0
30	1	1	1	0	0	2	2	2059	1
31	1	1	1	1	1	2	2	1857	1
32	1	1	1	1	0	1	1	1119	1
