1	1	4	0	0	1	2	1	1689	0
2	1	4	0	0	0	1	1	2528	1
3	1	4	1	0	0	2	2	1967	1
4	1	4	0	1	1	1	1	1382	1
5	1	4	1	1	0	1	1	1933	1
6	1	4	0	1	0	2	2	2193	1
7	1	4	1	0	1	1	2	2146	0
8	1	4	1	1	1	2	2	2469	1
9	1	4	0	0	0	1	1	1659	1
10	1	4	1	1	0	1	1	1606	1
11	1	4	1	0	0	2	2	1736	1
12	1	4	1	0	1	1	1	1543	1
13	1	4	0	1	1	1	1	2327	1
14	1	4	0	0	1	2	2	1208	1
15	1	4	0	1	0	2	1	2927	0
16	1	4	1	1	1	2	2	2397	1
17	1	4	1	1	0	1	1	1251	1
18	1	4	1	0	0	2	2	1931	1
19	1	4	0	1	0	2	2	2435	1
20	1	4	1	1	1	2	1	2767	0
21	1	4	0	1	1	1	1	1676	1
22	1	4	0	0	0	1	2	1858	0
23	1	4	1	0	1	1	1	1324	1
24	1	4	0	0	1	2	2	941	1
25	1	4	0	1	0	2	1	1560	0
26	1	4	0	1	1	1	1	1975	1
27	1	4	1	1	0	1	2	1605	0
28	1	4	1	0	1	1	1	1460	1
29	1	4	0	0	1	2	2	898	1
30	1	4	0	0	0	1	1	1936	1
31	1	4	1	1	1	2	2	2533	1
32	1	4	1	0	0	2	2	2553	1
