1	3	1	1	1	0	2	1	1953	0
2	3	1	1	0	1	2	1	1552	0
3	3	1	1	1	1	1	1	2136	1
4	3	1	0	1	1	1	1	2188	1
5	3	1	0	1	0	2	2	2086	1
6	3	1	0	0	0	1	1	2185	1
7	3	1	0	0	1	2	1	1395	0
8	3	1	1	0	0	1	1	2607	1
9	3	1	0	1	1	1	2	2508	0
10	3	1	0	0	0	1	1	1993	1
11	3	1	1	1	1	1	1	1289	1
12	3	1	1	1	0	2	2	2106	1
13	3	1	1	0	0	1	1	2291	1
14	3	1	0	0	1	2	2	2176	1
15	3	1	1	0	1	2	2	2581	1
16	3	1	0	1	0	2	1	1760	0
17	3	1	1	1	1	1	1	2090	1
18	3	1	1	0	0	1	1	1466	1
19	3	1	1	1	0	2	2	1836	1
20	3	1	0	1	1	1	1	3531	1
21	3	1	0	1	0	2	2	2560	1
22	3	1	0	0	1	2	1	1522	0
23	3	1	0	0	0	1	2	1539	0
24	3	1	1	0	1	2	1	1313	0
25	3	1	0	1	1	1	1	1299	1
26	3	1	1	0	0	1	1	2490	1
27	3	1	1	1	1	1	2	1658	0
28	3	1	0	0	0	1	1	1896	1
29	3	1	1	0	1	2	2	1688	1
30	3	1	1	1	0	2	1	1359	0
31	3	1	0	1	0	2	1	2076	0
32	3	1	0	0	1	2	1	1495	0
