1	1	2	0	0	1	2	2	2262	1
2	1	2	0	0	0	1	2	1334	0
3	1	2	1	0	0	2	2	2300	1
4	1	2	0	1	1	1	1	1338	1
5	1	2	1	1	0	1	2	1036	0
6	1	2	0	1	0	2	1	1666	0
7	1	2	1	0	1	1	1	2265	1
8	1	2	1	1	1	2	1	861	0
9	1	2	0	0	0	1	1	2491	1
10	1	2	1	1	0	1	2	972	0
11	1	2	1	0	0	2	2	1984	1
12	1	2	1	0	1	1	2	1089	0
13	1	2	0	1	1	1	1	1227	1
14	1	2	0	0	1	2	1	2017	0
15	1	2	0	1	0	2	1	2219	0
16	1	2	1	1	1	2	1	1144	0
17	1	2	1	1	0	1	1	2059	1
18	1	2	1	0	0	2	2	1225	1
19	1	2	0	1	0	2	1	2130	0
20	1	2	1	1	1	2	1	1773	0
21	1	2	0	1	1	1	1	2181	1
22	1	2	0	0	0	1	2	1831	0
23	1	2	1	0	1	1	2	2514	0
24	1	2	0	0	1	2	2	2409	1
25	1	2	0	1	0	2	2	1924	1
26	1	2	0	1	1	1	1	1811	1
27	1	2	1	1	0	1	2	2903	0
28	1	2	1	0	1	1	2	1778	0
29	1	2	0	0	1	2	1	2192	0
30	1	2	0	0	0	1	1	2311	1
31	1	2	1	1	1	2	2	1935	1
32	1	2	1	0	0	2	2	1729	1
