1	3	3	1	1	0	2	2	1760	1
2	3	3	1	0	1	2	2	983	1
3	3	3	1	1	1	1	1	1374	1
4	3	3	0	1	1	1	1	1107	1
5	3	3	0	1	0	2	2	1502	1
6	3	3	0	0	0	1	1	1446	1
7	3	3	0	0	1	2	2	1057	1
8	3	3	1	0	0	1	1	1401	1
9	3	3	0	1	1	1	1	1180	1
10	3	3	0	0	0	1	1	2050	1
11	3	3	1	1	1	1	1	1135	1
12	3	3	1	1	0	2	2	3048	1
13	3	3	1	0	0	1	1	1233	1
14	3	3	0	0	1	2	2	1655	1
15	3	3	1	0	1	2	2	1158	1
16	3	3	0	1	0	2	2	1114	1
17	3	3	1	1	1	1	1	1734	1
18	3	3	1	0	0	1	1	1303	1
19	3	3	1	1	0	2	2	1045	1
20	3	3	0	1	1	1	1	1027	1
21	3	3	0	1	0	2	2	1122	1
22	3	3	0	0	1	2	2	1105	1
23	3	3	0	0	0	1	1	1610	1
24	3	3	1	0	1	2	2	1419	1
25	3	3	0	1	1	1	1	1356	1
26	3	3	1	0	0	1	1	3066	1
27	3	3	1	1	1	1	1	961	1
28	3	3	0	0	0	1	1	1201	1
29	3	3	1	0	1	2	2	2407	1
30	3	3	1	1	0	2	2	1588	1
31	3	3	0	1	0	2	2	1323	1
32	3	3	0	0	1	2	NaN	NaN	0
