1	1	4	1	0	1	1	2	1994	0
2	1	4	1	1	0	1	1	1730	1
3	1	4	1	1	1	2	2	2978	1
4	1	4	0	1	1	1	2	2494	0
5	1	4	0	0	1	2	1	2170	0
6	1	4	0	0	0	1	1	2570	1
7	1	4	0	1	0	2	2	1644	1
8	1	4	1	0	0	2	1	2040	0
9	1	4	0	1	1	1	2	2153	0
10	1	4	0	0	0	1	2	2125	0
11	1	4	1	1	1	2	1	1814	0
12	1	4	1	0	1	1	1	2210	1
13	1	4	1	0	0	2	1	2035	0
14	1	4	0	1	0	2	1	1536	0
15	1	4	1	1	0	1	1	2121	1
16	1	4	0	0	1	2	2	1816	1
17	1	4	1	1	1	2	1	1750	0
18	1	4	1	0	0	2	1	2154	0
19	1	4	1	0	1	1	2	2228	0
20	1	4	0	1	1	1	1	1624	1
21	1	4	0	0	1	2	2	1621	1
22	1	4	0	1	0	2	1	2161	0
23	1	4	0	0	0	1	1	1751	1
24	1	4	1	1	0	1	2	2158	0
25	1	4	0	1	1	1	1	1968	1
26	1	4	1	0	0	2	2	2533	1
27	1	4	1	1	1	2	1	2554	0
28	1	4	0	0	0	1	1	2068	1
29	1	4	1	1	0	1	1	1988	1
30	1	4	1	0	1	1	2	3409	0
31	1	4	0	0	1	2	2	1739	1
32	1	4	0	1	0	2	2	1913	1
