1	3	3	1	1	1	1	1	1051	1
2	3	3	1	0	1	2	2	972	1
3	3	3	0	0	0	1	1	1049	1
4	3	3	1	0	0	1	1	1083	1
5	3	3	0	1	1	1	1	1250	1
6	3	3	1	1	0	2	2	1056	1
7	3	3	0	1	0	2	2	1018	1
8	3	3	0	0	1	2	2	1182	1
9	3	3	1	0	0	1	1	862	1
10	3	3	1	1	0	2	2	1025	1
11	3	3	1	0	1	2	2	853	1
12	3	3	0	1	1	1	1	897	1
13	3	3	0	0	1	2	2	978	1
14	3	3	0	1	0	2	2	1064	1
15	3	3	1	1	1	1	1	791	1
16	3	3	0	0	0	1	1	1016	1
17	3	3	1	0	1	2	2	989	1
18	3	3	1	1	0	2	2	919	1
19	3	3	0	1	1	1	1	739	1
20	3	3	1	0	0	1	1	825	1
21	3	3	0	0	1	2	2	1051	1
22	3	3	0	0	0	1	1	916	1
23	3	3	1	1	1	1	1	1135	1
24	3	3	0	1	0	2	2	1134	1
25	3	3	0	1	1	1	1	1507	1
26	3	3	1	0	0	1	1	1237	1
27	3	3	1	0	1	2	2	1664	1
28	3	3	1	1	1	1	1	962	1
29	3	3	0	1	0	2	2	876	1
30	3	3	0	0	0	1	1	966	1
31	3	3	0	0	1	2	2	992	1
32	3	3	1	1	0	2	2	1669	1
