1	3	1	1	1	0	2	2	1226	1
2	3	1	1	0	0	1	1	2081	1
3	3	1	0	0	1	2	1	2210	0
4	3	1	0	1	1	1	2	2256	0
5	3	1	1	1	1	1	1	2311	1
6	3	1	0	0	0	1	2	1436	0
7	3	1	1	0	1	2	2	1890	1
8	3	1	0	1	0	2	1	2344	0
9	3	1	0	0	1	2	2	1917	1
10	3	1	0	0	0	1	1	1997	1
11	3	1	0	1	1	1	1	2663	1
12	3	1	0	1	0	2	2	1736	1
13	3	1	1	0	1	2	2	1120	1
14	3	1	1	1	0	2	2	2200	1
15	3	1	1	1	1	1	1	2881	1
16	3	1	1	0	0	1	1	1381	1
17	3	1	0	0	0	1	2	1306	0
18	3	1	1	0	1	2	2	1000	1
19	3	1	0	1	0	2	2	1161	1
20	3	1	0	1	1	1	2	1494	0
21	3	1	1	1	1	1	1	2119	1
22	3	1	0	0	1	2	1	2418	0
23	3	1	1	1	0	2	1	2134	0
24	3	1	1	0	0	1	1	2419	1
25	3	1	1	0	1	2	2	1103	1
26	3	1	0	0	0	1	1	1872	1
27	3	1	1	1	1	1	1	2580	1
28	3	1	0	0	1	2	2	2370	1
29	3	1	1	1	0	2	2	2297	1
30	3	1	0	1	0	2	2	1420	1
31	3	1	1	0	0	1	2	2943	0
32	3	1	0	1	1	1	2	2133	0
