1	2	2	1	0	0	2	2	1108	1
2	2	2	0	1	0	1	1	845	1
3	2	2	1	1	1	2	2	904	1
4	2	2	0	0	0	1	1	951	1
5	2	2	0	0	1	1	1	995	1
6	2	2	1	0	1	2	2	980	1
7	2	2	1	1	0	2	2	1439	1
8	2	2	0	1	1	1	1	981	1
9	2	2	0	1	0	1	1	844	1
10	2	2	0	0	0	1	1	902	1
11	2	2	1	1	1	2	2	734	1
12	2	2	0	0	1	1	1	825	1
13	2	2	1	0	0	2	2	839	1
14	2	2	0	1	1	1	1	896	1
15	2	2	1	0	1	2	2	1003	1
16	2	2	1	1	0	2	2	1124	1
17	2	2	0	1	0	1	1	897	1
18	2	2	0	0	1	1	1	807	1
19	2	2	1	1	1	2	2	884	1
20	2	2	0	1	1	1	1	862	1
21	2	2	1	0	0	2	2	920	1
22	2	2	1	0	1	2	2	839	1
23	2	2	1	1	0	2	2	956	1
24	2	2	0	0	0	1	1	659	1
25	2	2	1	1	1	2	2	1186	1
26	2	2	1	0	1	2	2	1196	1
27	2	2	0	0	1	1	1	807	1
28	2	2	0	1	0	1	1	1275	1
29	2	2	1	0	0	2	2	970	1
30	2	2	0	1	1	1	1	1048	1
31	2	2	1	1	0	2	2	1337	1
32	2	2	0	0	0	1	1	1046	1
