1	3	2	0	0	0	1	2	1917	0
2	3	2	0	1	0	2	2	1139	1
3	3	2	1	0	1	2	2	2069	1
4	3	2	1	1	0	2	1	1846	0
5	3	2	0	1	1	1	1	933	1
6	3	2	0	0	1	2	1	2710	0
7	3	2	1	1	1	1	1	2073	1
8	3	2	1	0	0	1	2	1711	0
9	3	2	1	1	0	2	1	2466	0
10	3	2	0	0	1	2	1	2597	0
11	3	2	1	1	1	1	2	1938	0
12	3	2	1	0	0	1	1	2370	1
13	3	2	0	1	1	1	1	1216	1
14	3	2	0	0	0	1	1	1840	1
15	3	2	0	1	0	2	2	1351	1
16	3	2	1	0	1	2	2	2701	1
17	3	2	0	0	1	2	1	2795	0
18	3	2	1	1	1	1	2	2711	0
19	3	2	0	0	0	1	1	2789	1
20	3	2	1	0	0	1	2	2443	0
21	3	2	0	1	1	1	1	2027	1
22	3	2	1	1	0	2	2	2327	1
23	3	2	0	1	0	2	2	1227	1
24	3	2	1	0	1	2	1	2833	0
25	3	2	1	0	0	1	1	3104	1
26	3	2	1	1	1	1	2	2692	0
27	3	2	0	0	1	2	2	2866	1
28	3	2	0	0	0	1	2	2846	0
29	3	2	1	1	0	2	1	1940	0
30	3	2	0	1	1	1	1	1223	1
31	3	2	1	0	1	2	2	2546	1
32	3	2	0	1	0	2	2	1226	1
