1	1	2	0	0	1	2	1	1643	0
2	1	2	0	0	0	1	2	991	0
3	1	2	1	0	0	2	2	2021	1
4	1	2	0	1	1	1	2	2082	0
5	1	2	1	1	0	1	2	2792	0
6	1	2	0	1	0	2	2	2379	1
7	1	2	1	0	1	1	1	1140	1
8	1	2	1	1	1	2	1	2106	0
9	1	2	0	0	0	1	1	2092	1
10	1	2	1	1	0	1	1	2597	1
11	1	2	1	0	0	2	1	2555	0
12	1	2	1	0	1	1	2	2114	0
13	1	2	0	1	1	1	2	2270	0
14	1	2	0	0	1	2	2	2935	1
15	1	2	0	1	0	2	2	1656	1
16	1	2	1	1	1	2	2	2176	1
17	1	2	1	1	0	1	1	1675	1
18	1	2	1	0	0	2	2	1722	1
19	1	2	0	1	0	2	2	1910	1
20	1	2	1	1	1	2	2	2859	1
21	1	2	0	1	1	1	2	1534	0
22	1	2	0	0	0	1	1	2043	1
23	1	2	1	0	1	1	1	2443	1
24	1	2	0	0	1	2	2	2258	1
25	1	2	0	1	0	2	2	1474	1
26	1	2	0	1	1	1	1	1650	1
27	1	2	1	1	0	1	1	2085	1
28	1	2	1	0	1	1	1	2246	1
29	1	2	0	0	1	2	2	1938	1
30	1	2	0	0	0	1	1	2102	1
31	1	2	1	1	1	2	2	1973	1
32	1	2	1	0	0	2	2	2027	1
