1	1	4	0	0	0	1	1	2295	1
2	1	4	0	1	0	2	2	1838	1
3	1	4	1	0	1	1	1	1632	1
4	1	4	1	1	0	1	1	1659	1
5	1	4	0	1	1	1	1	1529	1
6	1	4	0	0	1	2	2	1379	1
7	1	4	1	1	1	2	2	1526	1
8	1	4	1	0	0	2	2	1759	1
9	1	4	1	1	0	1	1	1762	1
10	1	4	0	0	1	2	2	1512	1
11	1	4	1	1	1	2	2	1383	1
12	1	4	1	0	0	2	2	1410	1
13	1	4	0	1	1	1	1	1412	1
14	1	4	0	0	0	1	1	1381	1
15	1	4	0	1	0	2	2	1408	1
16	1	4	1	0	1	1	1	2125	1
17	1	4	0	0	1	2	2	1324	1
18	1	4	1	1	1	2	2	1585	1
19	1	4	0	0	0	1	1	1763	1
20	1	4	1	0	0	2	2	1225	1
21	1	4	0	1	1	1	1	1490	1
22	1	4	1	1	0	1	1	1686	1
23	1	4	0	1	0	2	2	1521	1
24	1	4	1	0	1	1	1	1996	1
25	1	4	1	0	0	2	2	2090	1
26	1	4	1	1	1	2	2	1759	1
27	1	4	0	0	1	2	2	1791	1
28	1	4	0	0	0	1	1	1517	1
29	1	4	1	1	0	1	1	1677	1
30	1	4	0	1	1	1	1	1946	1
31	1	4	1	0	1	1	1	1498	1
32	1	4	0	1	0	2	2	2460	1
