1	2	2	1	0	0	2	2	1027	1
2	2	2	0	1	0	1	1	975	1
3	2	2	1	1	1	2	2	1073	1
4	2	2	0	0	0	1	1	710	1
5	2	2	0	0	1	1	1	1107	1
6	2	2	1	0	1	2	2	1253	1
7	2	2	1	1	0	2	2	1351	1
8	2	2	0	1	1	1	1	1007	1
9	2	2	0	1	0	1	1	975	1
10	2	2	0	0	0	1	1	1095	1
11	2	2	1	1	1	2	2	943	1
12	2	2	0	0	1	1	1	979	1
13	2	2	1	0	0	2	2	782	1
14	2	2	0	1	1	1	1	970	1
15	2	2	1	0	1	2	2	1344	1
16	2	2	1	1	0	2	2	1000	1
17	2	2	0	1	0	1	1	930	1
18	2	2	0	0	1	1	1	895	1
19	2	2	1	1	1	2	2	1084	1
20	2	2	0	1	1	1	1	922	1
21	2	2	1	0	0	2	2	1039	1
22	2	2	1	0	1	2	2	931	1
23	2	2	1	1	0	2	2	1100	1
24	2	2	0	0	0	1	1	1137	1
25	2	2	1	1	1	2	2	937	1
26	2	2	1	0	1	2	2	1000	1
27	2	2	0	0	1	1	1	846	1
28	2	2	0	1	0	1	1	1116	1
29	2	2	1	0	0	2	2	968	1
30	2	2	0	1	1	1	1	961	1
31	2	2	1	1	0	2	2	969	1
32	2	2	0	0	0	1	1	1035	1
